2006,687,Justin Verlander,/players/v/verlaju01.shtml,verlaju01,23,DET,AL,17,9,.654,3.63,30,30,0,1,1,0,186.0,187,78,75,21,60,1,124,6,1,5,776,125,4.35,1.328,9.0,1.0,2.9,6.0,2.07
2006,688,Carlos Villanueva,/players/v/villaca01.shtml,villaca01,22,MIL,NL,2,2,.500,3.69,10,6,2,0,0,0,53.2,43,22,22,8,11,1,39,4,0,0,215,124,4.47,1.006,7.2,1.3,1.8,6.5,3.55
2006,689,Oscar Villarreal,/players/v/villaos01.shtml,villaos01,24,ATL,NL,9,1,.900,3.61,58,4,11,0,0,0,92.1,93,41,37,13,27,3,55,5,0,4,397,124,4.83,1.300,9.1,1.3,2.6,5.4,2.04
2006,690,Ron Villone*,/players/v/villoro01.shtml,villoro01,36,NYY,AL,3,3,.500,5.04,70,0,19,0,0,0,80.1,75,48,45,9,51,9,72,4,0,5,365,90,4.86,1.568,8.4,1.0,5.7,8.1,1.41
2006,691,Luis Vizcaino,/players/v/vizcalu01.shtml,vizcalu01,31,ARI,NL,4,6,.400,3.58,70,0,15,0,0,0,65.1,51,26,26,8,29,6,72,4,0,1,272,132,4.05,1.224,7.0,1.1,4.0,9.9,2.48
2006,692,Ryan Vogelsong,/players/v/vogelry01.shtml,vogelry01,28,PIT,NL,0,0,,6.39,20,0,7,0,0,0,38.0,44,27,27,2,16,2,27,7,1,4,178,70,4.23,1.579,10.4,0.5,3.8,6.4,1.69
2006,693,Edinson Volquez,/players/v/volqued01.shtml,volqued01,22,TEX,AL,1,6,.143,7.29,8,8,0,0,0,0,33.1,52,28,27,7,17,0,15,1,0,0,164,64,6.60,2.070,14.0,1.9,4.6,4.1,0.88
2006,694,Doug Waechter,/players/w/waechdo01.shtml,waechdo01,25,TBD,AL,1,4,.200,6.62,11,10,0,0,0,0,53.0,67,40,39,6,19,1,25,5,0,0,249,69,5.03,1.623,11.4,1.0,3.2,4.2,1.32
2006,695,Billy Wagner*,/players/w/wagnebi02.shtml,wagnebi02,34,NYM,NL,3,2,.600,2.24,70,0,59,0,0,40,72.1,59,22,18,7,21,1,94,4,0,2,297,196,2.84,1.106,7.3,0.9,2.6,11.7,4.48
2006,696,Ryan Wagner,/players/w/wagnery01.shtml,wagnery01,23,WSN,NL,3,3,.500,4.70,26,0,5,0,0,0,30.2,36,21,16,3,15,3,20,2,1,3,141,92,4.78,1.663,10.6,0.9,4.4,5.9,1.33
2006,697,Adam Wainwright,/players/w/wainwad01.shtml,wainwad01,24,STL,NL,2,1,.667,3.12,61,0,10,0,0,3,75.0,64,26,26,6,22,2,72,4,0,3,309,143,3.31,1.147,7.7,0.7,2.6,8.6,3.27
2006,698,Tim Wakefield,/players/w/wakefti01.shtml,wakefti01,39,BOS,AL,7,11,.389,4.63,23,23,0,1,0,0,140.0,135,80,72,19,51,0,90,10,0,6,610,103,4.93,1.329,8.7,1.2,3.3,5.8,1.76
2006,699,Jamie Walker*,/players/w/walkeja01.shtml,walkeja01,34,DET,AL,0,1,.000,2.81,56,0,14,0,0,0,48.0,47,15,15,8,8,3,37,0,0,1,196,162,4.27,1.146,8.8,1.5,1.5,6.9,4.63
2006,700,Pete Walker,/players/w/walkepe01.shtml,walkepe01,37,TOR,AL,1,1,.500,5.40,23,0,9,0,0,1,30.0,37,24,18,5,13,2,27,0,1,0,138,85,4.81,1.667,11.1,1.5,3.9,8.1,2.08
2006,701,Tyler Walker,/players/w/walkety01.shtml,walkety01,30,TOT,MLB,1,4,.200,7.11,26,0,17,0,0,10,25.1,27,20,20,1,12,0,19,0,0,1,111,66,3.58,1.539,9.6,0.4,4.3,6.8,1.58
2006,702,Tyler Walker,/players/w/walkety01.shtml,walkety01,30,SFG,NL,0,1,.000,15.19,6,0,1,0,0,0,5.1,9,9,9,1,5,0,3,0,0,1,28,31,7.27,2.625,15.2,1.7,8.4,5.1,0.60
2006,703,Tyler Walker,/players/w/walkety01.shtml,walkety01,30,TBD,AL,1,3,.250,4.95,20,0,16,0,0,10,20.0,18,11,11,0,7,0,16,0,0,0,83,94,2.60,1.250,8.1,0.0,3.2,7.2,2.29
2006,704,Les Walrond*,/players/w/walrole01.shtml,walrole01,29,CHC,NL,0,1,.000,6.23,10,2,0,0,0,0,17.1,19,13,12,2,12,1,21,0,0,0,84,76,4.30,1.788,9.9,1.0,6.2,10.9,1.75
2006,705,Chien-Ming Wang,/players/w/wangch01.shtml,wangch01,26,NYY,AL,19,6,.760,3.63,34,33,1,2,1,1,218.0,233,92,88,12,52,4,76,2,1,6,900,125,3.91,1.307,9.6,0.5,2.1,3.1,1.46
2006,706,John Wasdin,/players/w/wasdijo01.shtml,wasdijo01,33,TEX,AL,2,2,.500,5.10,9,5,3,0,0,0,30.0,33,19,17,6,13,0,16,4,0,0,141,91,6.38,1.533,9.9,1.8,3.9,4.8,1.23
2006,707,Jarrod Washburn*,/players/w/washbja01.shtml,washbja01,31,SEA,AL,8,14,.364,4.67,31,31,0,0,0,0,187.0,198,103,97,25,55,2,103,7,0,3,809,95,4.78,1.353,9.5,1.2,2.6,5.0,1.87
2006,708,David Weathers,/players/w/weathda01.shtml,weathda01,36,CIN,NL,4,4,.500,3.54,67,0,32,0,0,12,73.2,61,31,29,12,34,4,50,2,0,0,314,133,5.37,1.290,7.5,1.5,4.2,6.1,1.47
2006,709,Jeff Weaver,/players/w/weaveje01.shtml,weaveje01,29,TOT,MLB,8,14,.364,5.76,31,31,0,0,0,0,172.0,213,117,110,34,47,1,107,10,0,5,770,78,5.47,1.512,11.1,1.8,2.5,5.6,2.28
2006,710,Jeff Weaver,/players/w/weaveje01.shtml,weaveje01,29,LAA,AL,3,10,.231,6.29,16,16,0,0,0,0,88.2,114,68,62,18,21,0,62,4,0,4,397,72,5.23,1.523,11.6,1.8,2.1,6.3,2.95
2006,711,Jeff Weaver,/players/w/weaveje01.shtml,weaveje01,29,STL,NL,5,4,.556,5.18,15,15,0,0,0,0,83.1,99,49,48,16,26,1,45,6,0,1,373,86,5.72,1.500,10.7,1.7,2.8,4.9,1.73
2006,712,Jered Weaver,/players/w/weaveje02.shtml,weaveje02,23,LAA,AL,11,2,.846,2.56,19,19,0,0,0,0,123.0,94,36,35,15,33,1,105,3,0,2,490,177,3.90,1.033,6.9,1.1,2.4,7.7,3.18
2006,713,Brandon Webb,/players/w/webbbr01.shtml,webbbr01,27,ARI,NL,16,8,.667,3.10,33,33,0,5,3,0,235.0,216,91,81,15,50,4,178,6,2,5,950,152,3.18,1.132,8.3,0.6,1.9,6.8,3.56
2006,714,Todd Wellemeyer,/players/w/welleto01.shtml,welleto01,27,TOT,MLB,1,4,.200,4.14,46,0,10,0,0,1,78.1,68,38,36,6,50,3,54,4,0,9,345,112,4.83,1.506,7.8,0.7,5.7,6.2,1.08
2006,715,Todd Wellemeyer,/players/w/welleto01.shtml,welleto01,27,FLA,NL,0,2,.000,5.48,18,0,6,0,0,0,21.1,20,13,13,1,13,1,17,2,0,2,97,80,4.27,1.547,8.4,0.4,5.5,7.2,1.31
2006,716,Todd Wellemeyer,/players/w/welleto01.shtml,welleto01,27,KCR,AL,1,2,.333,3.63,28,0,4,0,0,1,57.0,48,25,23,5,37,2,37,2,0,7,248,130,5.04,1.491,7.6,0.8,5.8,5.8,1.00
2006,717,David Wells*,/players/w/wellsda01.shtml,wellsda01,43,TOT,MLB,3,5,.375,4.42,13,13,0,0,0,0,75.1,97,41,37,11,12,0,38,0,0,0,324,102,4.51,1.447,11.6,1.3,1.4,4.5,3.17
2006,718,David Wells*,/players/w/wellsda01.shtml,wellsda01,43,BOS,AL,2,3,.400,4.98,8,8,0,0,0,0,47.0,64,30,26,10,8,0,24,0,0,0,206,96,5.40,1.532,12.3,1.9,1.5,4.6,3.00
2006,719,David Wells*,/players/w/wellsda01.shtml,wellsda01,43,SDP,NL,1,2,.333,3.49,5,5,0,0,0,0,28.1,33,11,11,1,4,0,14,0,0,0,118,117,3.04,1.306,10.5,0.3,1.3,4.4,3.50
2006,720,Kip Wells,/players/w/wellski01.shtml,wellski01,29,TOT,MLB,2,5,.286,6.50,9,9,0,0,0,0,44.1,61,33,32,3,21,1,20,4,0,5,208,70,4.82,1.850,12.4,0.6,4.3,4.1,0.95
2006,721,Kip Wells,/players/w/wellski01.shtml,wellski01,29,PIT,NL,1,5,.167,6.69,7,7,0,0,0,0,36.1,46,27,27,3,18,1,16,4,0,5,168,67,5.16,1.761,11.4,0.7,4.5,4.0,0.89
2006,722,Kip Wells,/players/w/wellski01.shtml,wellski01,29,TEX,AL,1,0,1.000,5.63,2,2,0,0,0,0,8.0,15,6,5,0,3,0,4,0,0,0,40,85,3.27,2.250,16.9,0.0,3.4,4.5,1.33
2006,723,Jake Westbrook,/players/w/westbja01.shtml,westbja01,28,CLE,AL,15,10,.600,4.17,32,32,0,3,2,0,211.1,247,106,98,15,55,4,109,4,0,5,904,107,3.88,1.429,10.5,0.6,2.3,4.6,1.98
2006,724,Dan Wheeler,/players/w/wheelda01.shtml,wheelda01,28,HOU,NL,3,5,.375,2.52,75,0,25,0,0,9,71.1,58,22,20,5,24,8,68,2,0,0,295,177,3.25,1.150,7.3,0.6,3.0,8.6,2.83
2006,725,Rick White,/players/w/whiteri01.shtml,whiteri01,37,TOT,NL,4,1,.800,5.15,64,0,20,0,0,1,64.2,72,44,37,8,20,1,40,3,2,4,276,92,4.59,1.423,10.0,1.1,2.8,5.6,2.00
2006,726,Rick White,/players/w/whiteri01.shtml,whiteri01,37,CIN,NL,1,0,1.000,6.26,26,0,10,0,0,1,27.1,34,23,19,5,5,1,17,1,2,2,118,76,4.94,1.427,11.2,1.6,1.6,5.6,3.40
2006,727,Rick White,/players/w/whiteri01.shtml,whiteri01,37,PHI,NL,3,1,.750,4.34,38,0,10,0,0,0,37.1,38,21,18,3,15,0,23,2,0,2,158,109,4.33,1.420,9.2,0.7,3.6,5.5,1.53
2006,728,Bob Wickman,/players/w/wickmbo01.shtml,wickmbo01,37,TOT,MLB,1,6,.143,2.67,57,0,55,0,0,33,54.0,53,22,16,2,13,0,42,1,0,1,233,169,2.85,1.222,8.8,0.3,2.2,7.0,3.23
2006,729,Bob Wickman,/players/w/wickmbo01.shtml,wickmbo01,37,CLE,AL,1,4,.200,4.18,29,0,29,0,0,15,28.0,29,15,13,1,11,0,17,1,0,1,126,108,3.68,1.429,9.3,0.3,3.5,5.5,1.55
2006,730,Bob Wickman,/players/w/wickmbo01.shtml,wickmbo01,37,ATL,NL,0,2,.000,1.04,28,0,26,0,0,18,26.0,24,7,3,1,2,0,25,0,0,0,107,434,1.95,1.000,8.3,0.3,0.7,8.7,12.50
2006,731,David Williams*,/players/w/willida07.shtml,willida07,27,TOT,NL,5,4,.556,6.52,14,13,1,0,0,0,69.0,93,52,50,14,20,1,32,6,1,2,320,70,5.99,1.638,12.1,1.8,2.6,4.2,1.60
2006,732,David Williams*,/players/w/willida07.shtml,willida07,27,CIN,NL,2,3,.400,7.20,8,8,0,0,0,0,40.0,54,34,32,9,16,0,16,4,1,1,194,65,6.77,1.750,12.2,2.0,3.6,3.6,1.00
2006,733,David Williams*,/players/w/willida07.shtml,willida07,27,NYM,NL,3,1,.750,5.59,6,5,1,0,0,0,29.0,39,18,18,5,4,1,16,2,0,1,126,79,4.91,1.483,12.1,1.6,1.2,5.0,4.00
2006,734,Jerome Williams,/players/w/willije01.shtml,willije01,24,CHC,NL,0,2,.000,7.30,5,2,1,0,0,0,12.1,15,12,10,2,11,1,5,1,0,0,61,65,7.36,2.108,10.9,1.5,8.0,3.6,0.45
2006,735,Todd Williams,/players/w/willito02.shtml,willito02,35,BAL,AL,2,4,.333,4.74,62,0,5,0,0,1,57.0,76,36,30,8,19,3,24,2,0,6,260,96,5.23,1.667,12.0,1.3,3.0,3.8,1.26
2006,736,Woody Williams,/players/w/williwo02.shtml,williwo02,39,SDP,NL,12,5,.706,3.65,25,24,0,0,0,0,145.1,152,68,59,21,35,3,72,7,1,4,624,111,4.90,1.287,9.4,1.3,2.2,4.5,2.06
2006,737,Scott Williamson,/players/w/willisc01.shtml,willisc01,30,TOT,NL,2,4,.333,5.72,42,0,10,0,0,0,39.1,41,26,25,4,22,1,42,1,1,8,176,79,4.09,1.602,9.4,0.9,5.0,9.6,1.91
2006,738,Scott Williamson,/players/w/willisc01.shtml,willisc01,30,CHC,NL,2,3,.400,5.08,31,0,5,0,0,0,28.1,27,17,16,2,16,1,32,1,1,7,127,92,3.61,1.518,8.6,0.6,5.1,10.2,2.00
2006,739,Scott Williamson,/players/w/willisc01.shtml,willisc01,30,SDP,NL,0,1,.000,7.36,11,0,5,0,0,0,11.0,14,9,9,2,6,0,10,0,0,1,49,57,5.33,1.818,11.5,1.6,4.9,8.2,1.67
2006,740,Dontrelle Willis*,/players/w/willido03.shtml,willido03,24,FLA,NL,12,12,.500,3.87,34,34,0,4,1,0,223.1,234,106,96,21,83,6,160,19,1,6,975,112,4.31,1.419,9.4,0.8,3.3,6.4,1.93
2006,741,Brian Wilson,/players/w/wilsobr01.shtml,wilsobr01,24,SFG,NL,2,3,.400,5.40,31,0,9,0,0,1,30.0,32,19,18,1,21,2,23,1,0,0,141,84,4.25,1.767,9.6,0.3,6.3,6.9,1.10
2006,742,C.J. Wilson*,/players/w/wilsocj01.shtml,wilsocj01,25,TEX,AL,2,4,.333,4.06,44,0,12,0,0,1,44.1,39,23,20,7,18,1,43,5,0,0,191,114,4.82,1.286,7.9,1.4,3.7,8.7,2.39
2006,743,Kris Wilson,/players/w/wilsokr01.shtml,wilsokr01,29,NYY,AL,0,0,,8.64,5,1,1,0,0,0,8.1,14,8,8,4,4,0,6,0,0,0,42,54,9.39,2.160,15.1,4.3,4.3,6.5,1.50
2006,744,Jason Windsor,/players/w/windsja01.shtml,windsja01,23,OAK,AL,0,1,.000,6.59,4,3,1,0,0,0,13.2,21,12,10,2,5,0,6,0,0,0,65,69,5.27,1.902,13.8,1.3,3.3,4.0,1.20
2006,745,Joe Winkelsas,/players/w/winkejo01.shtml,winkejo01,32,MIL,NL,0,1,.000,7.71,7,0,1,0,0,0,7.0,9,7,6,1,6,0,4,0,0,0,35,62,6.43,2.143,11.6,1.3,7.7,5.1,0.67
2006,746,Matt Wise,/players/w/wisema01.shtml,wisema01,30,MIL,NL,5,6,.455,3.86,40,0,9,0,0,0,44.1,45,24,19,6,14,2,27,2,1,0,188,119,4.77,1.331,9.1,1.2,2.8,5.5,1.93
2006,747,Jay Witasick,/players/w/witasja01.shtml,witasja01,33,OAK,AL,1,0,1.000,6.75,20,0,8,0,0,0,22.2,25,17,17,3,21,2,23,1,0,1,111,67,5.75,2.029,9.9,1.2,8.3,9.1,1.10
2006,748,Randy Wolf*,/players/w/wolfra02.shtml,wolfra02,29,PHI,NL,4,0,1.000,5.56,12,12,0,0,0,0,56.2,63,37,35,13,33,2,44,2,0,2,261,85,6.43,1.694,10.0,2.1,5.2,7.0,1.33
2006,749,Kerry Wood,/players/w/woodke02.shtml,woodke02,29,CHC,NL,1,2,.333,4.12,4,4,0,0,0,0,19.2,19,13,9,5,8,0,13,1,0,1,86,114,6.50,1.373,8.7,2.3,3.7,5.9,1.63
2006,750,Mike Wood,/players/w/woodmi01.shtml,woodmi01,26,KCR,AL,3,3,.500,5.71,23,7,2,0,0,0,64.2,86,51,41,10,23,3,29,7,0,3,307,83,5.65,1.686,12.0,1.4,3.2,4.0,1.26
2006,751,Jake Woods*,/players/w/woodsja01.shtml,woodsja01,24,SEA,AL,7,4,.636,4.20,37,8,10,0,0,1,105.0,115,51,49,12,53,5,66,2,0,4,473,106,4.95,1.600,9.9,1.0,4.5,5.7,1.25
2006,752,Tim Worrell,/players/w/worreti01.shtml,worreti01,38,SFG,NL,3,2,.600,7.52,23,0,12,0,0,6,20.1,28,18,17,9,7,0,12,1,0,0,99,61,8.90,1.721,12.4,4.0,3.1,5.3,1.71
2006,753,Jamey Wright,/players/w/wrighja01.shtml,wrighja01,31,SFG,NL,6,10,.375,5.19,34,21,2,0,0,0,156.0,167,95,90,16,64,4,79,10,0,6,676,87,4.89,1.481,9.6,0.9,3.7,4.6,1.23
2006,754,Jaret Wright,/players/w/wrighja02.shtml,wrighja02,30,NYY,AL,11,7,.611,4.49,30,27,0,0,0,0,140.1,157,76,70,10,57,0,84,7,0,6,625,101,4.24,1.525,10.1,0.6,3.7,5.4,1.47
2006,755,Michael Wuertz,/players/w/wuertmi01.shtml,wuertmi01,27,CHC,NL,3,1,.750,2.66,41,0,4,0,0,0,40.2,35,14,12,5,16,2,42,1,0,1,175,176,3.93,1.254,7.7,1.1,3.5,9.3,2.63
2006,756,Esteban Yan,/players/y/yanes01.shtml,yanes01,31,TOT,MLB,1,0,1.000,5.54,27,0,12,0,0,1,37.1,32,25,23,8,20,4,24,1,0,5,161,84,6.33,1.393,7.7,1.9,4.8,5.8,1.20
2006,757,Esteban Yan,/players/y/yanes01.shtml,yanes01,31,LAA,AL,0,0,,6.85,13,0,8,0,0,0,22.1,19,18,17,4,13,2,16,1,0,4,98,67,5.92,1.433,7.7,1.6,5.2,6.4,1.23
2006,758,Esteban Yan,/players/y/yanes01.shtml,yanes01,31,CIN,NL,1,0,1.000,3.60,14,0,4,0,0,1,15.0,13,7,6,4,7,2,8,0,0,1,63,133,6.95,1.333,7.8,2.4,4.2,4.8,1.14
2006,759,Tyler Yates,/players/y/yatesty01.shtml,yatesty01,28,ATL,NL,2,5,.286,3.96,56,0,11,0,0,1,50.0,42,23,22,6,31,8,46,0,0,1,217,113,4.73,1.460,7.6,1.1,5.6,8.3,1.48
2006,760,Shane Youman*,/players/y/youmash01.shtml,youmash01,26,PIT,NL,0,2,.000,2.91,5,3,0,0,0,0,21.2,15,7,7,1,10,0,5,0,0,0,88,155,4.67,1.154,6.2,0.4,4.2,2.1,0.50
2006,761,Chris Young,/players/y/youngch03.shtml,youngch03,27,SDP,NL,11,5,.688,3.46,31,31,0,0,0,0,179.1,134,72,69,28,69,4,164,6,1,6,735,117,4.60,1.132,6.7,1.4,3.5,8.2,2.38
2006,762,Carlos Zambrano,/players/z/zambrca01.shtml,zambrca01,25,CHC,NL,16,7,.696,3.41,33,33,0,0,0,0,214.0,162,91,81,20,115,4,210,9,1,9,917,136,4.14,1.294,6.8,0.8,4.8,8.8,1.83
2006,763,Victor Zambrano,/players/z/zambrvi01.shtml,zambrvi01,30,NYM,NL,1,2,.333,6.75,5,5,0,0,0,0,21.1,25,16,16,5,11,0,15,0,0,1,97,66,6.33,1.688,10.5,2.1,4.6,6.3,1.36
2006,764,Barry Zito*,/players/z/zitoba01.shtml,zitoba01,28,OAK,AL,16,10,.615,3.83,34,34,0,0,0,0,221.0,211,99,94,27,99,5,151,13,2,4,945,116,4.89,1.403,8.6,1.1,4.0,6.1,1.53
2006,765,Joel Zumaya,/players/z/zumayjo01.shtml,zumayjo01,21,DET,AL,6,3,.667,1.94,62,0,12,0,0,1,83.1,56,20,18,6,42,2,97,2,0,4,350,233,3.34,1.176,6.0,0.6,4.5,10.5,2.31
